0.032,0.00847342,0.871898,-0.0233534,2.30932,-9.53657e-06,-0.00286836,0.00481884,-0.0112813,0.480698,-0.0039015,-0.0420228,0.0160278,0.00771559,0.00769709
0.034,0.00847342,0.871898,-0.0233534,2.30941,-7.01219e-06,-0.00210909,0.00354327,0.00298278,0.480667,-0.00390134,-0.0420254,-0.0154016,7.75326e-05,-0.00130862
0.036,0.00847342,0.871898,-0.0233534,2.30932,-5.15602e-06,-0.0015508,0.00260534,-0.00908775,0.480698,-0.0039015,-0.0420228,0.0154057,-7.75297e-05,0.00131029
0.038,0.00847342,0.871926,-0.023399,2.30941,-3.79119e-06,0.00245285,-0.00412077,0.0045963,0.480666,-0.00391692,-0.0420382,-0.0160243,-0.00771278,-0.00769271
0.04,0.00847342,0.871898,-0.0233534,2.30941,-2.78764e-06,-0.00179035,0.00300778,0.00337963,0.480667,-0.00390134,-0.0420254,0.000621592,0.00779239,0.00638609
0.042,0.00847342,0.871926,-0.023399,2.30941,-2.04974e-06,0.00227683,-0.00382507,0.00248502,0.480666,-0.00391692,-0.0420382,-0.000621878,-0.00779099,-0.00638464
0.044,0.00847342,0.871926,-0.023399,2.30941,-1.50716e-06,0.00167414,-0.00281255,0.00182722,0.480666,-0.00391692,-0.0420382,0,0,0
0.046,0.00847342,0.871926,-0.023399,2.30941,-1.1082e-06,0.00123099,-0.00206805,0.00134355,0.480666,-0.00391692,-0.0420382,0,0,0
0.048,0.00847342,0.871898,-0.0233534,2.30941,-8.14857e-07,-0.00268728,0.00451462,0.000987902,0.480667,-0.00390134,-0.0420254,0.000621333,0.00778915,0.00638343
0.05,0.00847342,0.871926,-0.023399,2.30941,-5.99159e-07,0.00161793,-0.00271813,0.000726398,0.480666,-0.00391692,-0.0420382,-0.000621984,-0.00779231,-0.00638573
0.052,0.00847342,0.871926,-0.023399,2.30941,-4.40558e-07,0.00118966,-0.00199862,0.000534116,0.480666,-0.00391692,-0.0420382,0,0,0
0.054,0.00847342,0.871926,-0.023399,2.30941,-3.2394e-07,0.000874748,-0.00146958,0.000392733,0.480666,-0.00391692,-0.0420382,0,0,0
0.056,0.00847342,0.871953,-0.0233534,2.30941,-2.38191e-07,0.00423645,0.00495608,0.000288774,0.480665,-0.00390136,-0.0420515,-0.000519791,0.00778129,-0.00666332
0.058,0.00847342,0.871926,-0.023399,2.30941,-1.75141e-07,-0.00047918,-0.00239409,0.000212334,0.480666,-0.00391692,-0.0420382,0.000519517,-0.00778338,0.00666539
0.06,0.00847342,0.871926,-0.023399,2.30941,-1.2878e-07,-0.000352338,-0.00176036,0.000156128,0.480666,-0.00391692,-0.0420382,0,0,0
0.062,0.00847342,0.871926,-0.023399,2.30941,-9.4691e-08,-0.000259072,-0.00129438,0.0001148,0.480666,-0.00391692,-0.0420382,0,0,0
0.064,0.00847342,0.871926,-0.023399,2.30941,-6.96257e-08,-0.000190494,-0.000951754,8.44117e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.066,0.00847342,0.871926,-0.023399,2.30941,-5.11954e-08,-0.000140069,-0.000699819,6.20674e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.068,0.00847342,0.871926,-0.023399,2.30941,-3.76437e-08,-0.000102992,-0.000514573,4.56378e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.07,0.00847342,0.871926,-0.023399,2.30941,-2.76792e-08,-7.57295e-05,-0.000378362,3.35572e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.072,0.00847342,0.871926,-0.023399,2.30941,-2.03523e-08,-5.56835e-05,-0.000278208,2.46744e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.074,0.00847342,0.871926,-0.023399,2.30941,-1.4965e-08,-4.09437e-05,-0.000204564,1.8143e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.076,0.00847342,0.871926,-0.023399,2.30941,-1.10036e-08,-3.01057e-05,-0.000150415,1.33404e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.078,0.00847342,0.871953,-0.0233534,2.30932,-8.09091e-09,0.00356887,0.00592229,-0.011262,0.480696,-0.00390152,-0.0420489,0.0148738,0.00769939,-0.0053512
0.08,0.00847342,0.871926,-0.023399,2.30941,-5.9492e-09,-0.000970231,-0.00168396,0.00300157,0.480666,-0.00391692,-0.0420382,-0.0148883,-0.00770582,0.005357
0.082,0.00847342,0.871926,-0.023399,2.30941,-4.37441e-09,-0.000713405,-0.00123821,0.00220704,0.480666,-0.00391692,-0.0420382,0,0,0
0.084,0.00847342,0.871926,-0.023399,2.30941,-3.21648e-09,-0.000524563,-0.000910447,0.00162282,0.480666,-0.00391692,-0.0420382,0,0,0
0.086,0.00847342,0.871926,-0.023399,2.30941,-2.36506e-09,-0.000385708,-0.000669447,0.00119325,0.480666,-0.00391692,-0.0420382,0,0,0
0.088,0.00847342,0.871926,-0.023399,2.30941,-1.73901e-09,-0.000283609,-0.00049224,0.00087739,0.480666,-0.00391692,-0.0420382,0,0,0
0.09,0.00847342,0.871953,-0.0233534,2.30941,-1.27869e-09,0.00338556,0.00567613,0.00064514,0.480665,-0.00390136,-0.0420515,-0.000519913,0.00778313,-0.00666489
0.092,0.00847342,0.871926,-0.023399,2.30941,-9.40211e-10,-0.00110349,-0.0018624,0.000474367,0.480666,-0.00391692,-0.0420382,0.000519324,-0.00778048,0.00666291
0.094,0.00847342,0.871926,-0.023399,2.30941,-6.91331e-10,-0.000811392,-0.00136941,0.0003488,0.480666,-0.00391692,-0.0420382,0,0,0
0.096,0.00847342,0.871926,-0.023399,2.30941,-5.08332e-10,-0.000596612,-0.00100692,0.00025647,0.480666,-0.00391692,-0.0420382,0,0,0
0.098,0.00847342,0.871926,-0.023399,2.30941,-3.73773e-10,-0.000438685,-0.000740382,0.000188581,0.480666,-0.00391692,-0.0420382,0,0,0
0.1,0.00847342,0.871926,-0.023399,2.30941,-2.74833e-10,-0.000322563,-0.000544398,0.000138663,0.480666,-0.00391692,-0.0420382,0,0,0
0.102,0.00847342,0.871926,-0.023399,2.30941,-2.02083e-10,-0.000237178,-0.000400293,0.000101958,0.480666,-0.00391692,-0.0420382,0,0,0
0.104,0.00847342,0.871953,-0.0233534,2.30941,-1.48591e-10,0.00342075,0.0057455,7.49689e-05,0.480665,-0.00390136,-0.0420515,-0.000520065,0.0077854,-0.00666683
0.106,0.00847342,0.871926,-0.023399,2.30941,-1.09258e-10,-0.00107704,-0.00181042,5.51242e-05,0.480666,-0.00391692,-0.0420382,0.00051924,-0.00777923,0.00666183
0.108,0.00847342,0.871926,-0.023399,2.30941,-8.03367e-11,-0.000791942,-0.00133119,4.05325e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.11,0.00847342,0.871926,-0.023399,2.30941,-5.90711e-11,-0.00058231,-0.000978816,2.98033e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.112,0.00847342,0.871926,-0.023399,2.30941,-4.34346e-11,-0.000428169,-0.000719718,2.19142e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.114,0.00847342,0.871926,-0.023399,2.30941,-3.19372e-11,-0.00031483,-0.000529204,1.61134e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.116,0.00847342,0.871926,-0.023399,2.30941,-2.34833e-11,-0.000231493,-0.000389121,1.18481e-05,0.480666,-0.00391692,-0.0420382,0,0,0
0.118,0.00847342,0.871926,-0.023399,2.30941,-1.72671e-11,-0.000170215,-0.000286118,8.71182e-06,0.480666,-0.00391692,-0.0420382,0,0,0
0.12,0.00847342,0.871926,-0.023399,2.30941,-1.26964e-11,-0.000125158,-0.000210381,6.40575e-06,0.480666,-0.00391692,-0.0420382,0,0,0
0.122,0.00847342,0.871926,-0.023399,2.30941,-9.33558e-12,-9.20282e-05,-0.000154692,4.71011e-06,0.480666,-0.00391692,-0.0420382,0,0,0
0.124,0.00847342,0.871953,-0.0234446,2.30941,-6.8644e-12,0.00352708,-0.00615291,3.46332e-06,0.480664,-0.00393251,-0.042051,-0.000622534,-0.00779421,-0.00638699
0.126,0.00847342,0.871926,-0.023399,2.30941,-5.04735e-12,-0.00100045,0.00151354,2.54656e-06,0.480666,-0.00391692,-0.0420382,0.000621988,0.00779237,0.00638577
0.128,0.00847342,0.871953,-0.0233534,2.30941,-3.71129e-12,0.00285773,0.00714973,1.87247e-06,0.480665,-0.00390136,-0.0420515,-0.000519807,0.00778154,-0.00666353
0.13,0.00847342,0.871953,-0.0233534,2.30941,-2.72889e-12,0.00210127,0.00525716,1.37681e-06,0.480665,-0.00390136,-0.0420515,0,0,0
0.132,0.00847342,0.871953,-0.0233534,2.30941,-2.00654e-12,0.00154505,0.00386556,1.01236e-06,0.480665,-0.00390136,-0.0420515,0,0,0
0.134,0.00847342,0.871926,-0.023399,2.30941,-1.47539e-12,-0.00245577,-0.00319196,7.44385e-07,0.480666,-0.00391692,-0.0420382,0.000519174,-0.00777824,0.00666099
0.136,0.00847342,0.871926,-0.023399,2.30941,-1.08485e-12,-0.00180571,-0.00234703,5.47342e-07,0.480666,-0.00391692,-0.0420382,0,0,0
0.138,0.00847342,0.871926,-0.023399,2.30941,-7.97683e-13,-0.00132773,-0.00172576,4.02457e-07,0.480666,-0.00391692,-0.0420382,0,0,0
0.14,0.00847342,0.871953,-0.0234446,2.30941,-5.86532e-13,0.00261851,-0.00730816,2.95925e-07,0.480664,-0.00393251,-0.042051,-0.000622539,-0.00779427,-0.00638704
0.142,0.00847342,0.871953,-0.0234446,2.30941,-4.31273e-13,0.00192537,-0.00537365,2.17592e-07,0.480664,-0.00393251,-0.042051,0,0,0
0.144,0.00847342,0.871953,-0.0234446,2.30941,-3.17113e-13,0.00141571,-0.00395121,1.59994e-07,0.480664,-0.00393251,-0.042051,0,0,0
0.146,0.00847342,0.871926,-0.023399,2.30941,-2.33171e-13,-0.00255371,0.00313375,1.17643e-07,0.480666,-0.00391692,-0.0420382,0.000622123,0.00779406,0.00638716
0.148,0.00847342,0.871926,-0.023399,2.30941,-1.71449e-13,-0.00187773,0.00230423,8.65018e-08,0.480666,-0.00391692,-0.0420382,0,0,0
0.15,0.00847342,0.871953,-0.0234446,2.30941,-1.26066e-13,0.00221138,-0.00434038,6.36043e-08,0.480664,-0.00393251,-0.042051,-0.000622069,-0.00778839,-0.00638222
0.152,0.00847342,0.871953,-0.0233534,2.30941,-9.26953e-14,0.00162602,0.00888567,4.67679e-08,0.480665,-0.00390136,-0.0420515,0.000102066,0.0155772,-0.000278531
0.154,0.00847342,0.871926,-0.023399,2.30941,-6.81583e-14,-0.00239702,0.00049798,3.43881e-08,0.480666,-0.00391692,-0.0420382,0.000519287,-0.00777994,0.00666244
0.156,0.00847342,0.871926,-0.023399,2.30941,-5.01164e-14,-0.00176252,0.000366162,2.52854e-08,0.480666,-0.00391692,-0.0420382,0,0,0
0.158,0.00847342,0.871926,-0.023399,2.30941,-3.68503e-14,-0.00129597,0.000269236,1.85922e-08,0.480666,-0.00391692,-0.0420382,0,0,0
0.16,0.00847342,0.871953,-0.0234446,2.30941,-2.70958e-14,0.00264121,-0.00584016,1.36707e-08,0.480664,-0.00393251,-0.042051,-0.000622426,-0.00779286,-0.00638589
0.162,0.00847342,0.871953,-0.0233534,2.30941,-1.99234e-14,0.00194207,0.00778316,1.0052e-08,0.480665,-0.00390136,-0.0420515,0.000102069,0.0155775,-0.000278537
0.164,0.00847342,0.871953,-0.0234446,2.30941,-1.46496e-14,0.00142799,-0.00634887,7.39119e-09,0.480664,-0.00393251,-0.042051,-0.000102935,-0.0155703,0.000279495
0.166,0.00847342,0.871926,-0.023399,2.30941,-1.07717e-14,-0.00254277,0.00136754,5.4347e-09,0.480666,-0.00391692,-0.0420382,0.000621791,0.0077899,0.00638375
0.168,0.00847342,0.871926,-0.023399,2.30941,-7.92039e-15,-0.00186968,0.00100554,3.9961e-09,0.480666,-0.00391692,-0.0420382,0,0,0
0.17,0.00847342,0.87198,-0.023399,2.30932,-5.82382e-15,0.00580869,0.000739368,-0.011274,0.480694,-0.0039171,-0.0420617,0.0142549,-8.7559e-05,-0.0117352
0.172,0.00847342,0.871953,-0.0233534,2.30941,-4.28222e-15,0.000675504,0.00658424,0.00299643,0.480665,-0.00390136,-0.0420515,-0.0147907,0.00787364,0.00508029
0.174,0.00847342,0.871953,-0.0234446,2.30941,-3.14869e-15,0.000496694,-0.00722485,0.00220326,0.480664,-0.00393251,-0.042051,-0.000102887,-0.0155631,0.000279365
0.176,0.00847342,0.87198,-0.023399,2.30941,-2.31521e-15,0.00395959,0.000726158,0.00162004,0.480663,-0.00391694,-0.0420643,-0.000519903,0.00778373,-0.00666567
0.178,0.00847342,0.871953,-0.0234446,2.30941,-1.70236e-15,-0.0006829,-0.00550459,0.00119121,0.480664,-0.00393251,-0.042051,0.000519488,-0.0077837,0.00666593
0.18,0.00847342,0.871953,-0.0234446,2.30941,-1.25174e-15,-0.000502133,-0.00404749,0.000875888,0.480664,-0.00393251,-0.042051,0,0,0
0.182,0.00847342,0.871953,-0.0234446,2.30941,-9.20395e-16,-0.000369215,-0.0029761,0.000644036,0.480664,-0.00393251,-0.042051,0,0,0
0.184,0.00847342,0.87198,-0.023399,2.30941,-6.76761e-16,0.00332138,0.0038477,0.000473556,0.480663,-0.00391694,-0.0420643,-0.000519684,0.00778046,-0.00666287
0.186,0.00847342,0.871953,-0.0233534,2.30941,-4.97618e-16,-0.00115191,0.00886727,0.000348203,0.480665,-0.00390136,-0.0420515,0.000621972,0.00779281,0.00638639
0.188,0.00847342,0.87198,-0.023399,2.30932,-3.65896e-16,0.00274603,0.000483787,-0.0110221,0.480694,-0.0039171,-0.0420617,0.0147797,-0.00786879,-0.00507588
0.19,0.00847342,0.87198,-0.023399,2.30941,-2.69041e-16,0.00201914,0.000355726,0.00317412,0.480663,-0.00391694,-0.0420643,-0.0154026,7.79428e-05,-0.00130745
0.192,0.00847342,0.87198,-0.023399,2.30941,-1.97824e-16,0.00148466,0.000261563,0.00233391,0.480663,-0.00391694,-0.0420643,0,0,0
0.194,0.00847342,0.87198,-0.023399,2.30941,-1.45459e-16,0.00109166,0.000192326,0.00171611,0.480663,-0.00391694,-0.0420643,0,0,0
0.196,0.00847342,0.87198,-0.023399,2.30941,-1.06955e-16,0.000802694,0.000141416,0.00126185,0.480663,-0.00391694,-0.0420643,0,0,0
0.198,0.00847342,0.871953,-0.0234446,2.30941,-7.86435e-17,-0.00300218,-0.00593123,0.000927829,0.480664,-0.00393251,-0.042051,0.000519203,-0.00777943,0.00666227
0.2,0.00847342,0.87198,-0.023399,2.30941,-5.78261e-17,0.00138688,0.00167732,0.000682227,0.480663,-0.00391694,-0.0420643,-0.0005199,0.0077837,-0.00666564
0.202,0.00847342,0.87198,-0.023399,2.30941,-4.25192e-17,0.00101976,0.00123333,0.000501637,0.480663,-0.00391694,-0.0420643,0,0,0
0.204,0.00847342,0.87198,-0.023399,2.30932,-3.12641e-17,0.000749827,0.000906857,-0.0109147,0.480694,-0.0039171,-0.0420617,0.0154094,-7.79531e-05,0.00130935
0.206,0.00847342,0.87198,-0.023399,2.30941,-2.29883e-17,0.000551343,0.000666806,0.00324521,0.480663,-0.00391694,-0.0420643,-0.0153919,7.78886e-05,-0.00130655
0.208,0.00847342,0.87198,-0.023399,2.30941,-1.69032e-17,0.000405399,0.000490299,0.00238618,0.480663,-0.00391694,-0.0420643,0,0,0
0.21,0.00847342,0.872007,-0.0234446,2.30941,-1.24288e-17,0.00388891,-0.00567207,0.00175454,0.480662,-0.00393253,-0.0420771,-0.000622201,-0.00778571,-0.00637999
0.212,0.00847342,0.87198,-0.023399,2.30941,-9.13883e-18,-0.000736845,0.00187121,0.00129011,0.480663,-0.00391694,-0.0420643,0.000622758,0.00779767,0.00639008
0.214,0.00847342,0.871953,-0.0234446,2.30941,-6.71973e-18,-0.00413386,-0.00465876,0.000948608,0.480664,-0.00393251,-0.042051,0.000519154,-0.0077787,0.00666165
0.216,0.00847342,0.87198,-0.023399,2.30941,-4.94098e-18,0.000553656,0.0026111,0.000697506,0.480663,-0.00391694,-0.0420643,-0.00051974,0.0077813,-0.00666359
0.218,0.00847342,0.87198,-0.023399,2.30941,-3.63307e-18,0.0004071,0.00191993,0.000512872,0.480663,-0.00391694,-0.0420643,0,0,0
0.22,0.00847342,0.872007,-0.0234446,2.30941,-2.67138e-18,0.00389251,-0.00462481,0.000377112,0.480662,-0.00393253,-0.0420771,-0.000622608,-0.00779079,-0.00638415
0.222,0.00847342,0.872007,-0.0234446,2.30941,-1.96425e-18,0.00286214,-0.0034006,0.000277288,0.480662,-0.00393253,-0.0420771,0,0,0
0.224,0.00847342,0.872007,-0.0234446,2.30941,-1.4443e-18,0.00210452,-0.00250044,0.000203888,0.480662,-0.00393253,-0.0420771,0,0,0
0.226,0.00847342,0.872007,-0.0234446,2.30941,-1.06198e-18,0.00154744,-0.00183856,0.000149918,0.480662,-0.00393253,-0.0420771,0,0,0
0.228,0.00847342,0.87198,-0.023399,2.30941,-7.80871e-19,-0.00245708,0.00468755,0.000110234,0.480663,-0.00391694,-0.0420643,0.000622509,0.00779455,0.00638752
0.23,0.00847342,0.872007,-0.0234446,2.30941,-5.7417e-19,0.00178527,-0.00258774,8.10542e-05,0.480662,-0.00393253,-0.0420771,-0.000622395,-0.00778813,-0.00638198
0.232,0.00847342,0.872007,-0.0234446,2.30941,-4.22184e-19,0.0013127,-0.00190275,5.95987e-05,0.480662,-0.00393253,-0.0420771,0,0,0
0.234,0.00847342,0.87198,-0.023399,2.30941,-3.10429e-19,-0.00262692,0.00463571,4.38225e-05,0.480663,-0.00391694,-0.0420643,0.000622031,0.00778856,0.00638261
0.236,0.00847342,0.87198,-0.023399,2.30941,-2.28257e-19,-0.00193156,0.00340861,3.22225e-05,0.480663,-0.00391694,-0.0420643,0,0,0
0.238,0.00847342,0.87198,-0.023399,2.30941,-1.67836e-19,-0.00142026,0.00250633,2.3693e-05,0.480663,-0.00391694,-0.0420643,0,0,0
0.24,0.00847342,0.87198,-0.023399,2.30941,-1.23409e-19,-0.00104431,0.00184289,1.74213e-05,0.480663,-0.00391694,-0.0420643,0,0,0
0.242,0.00847342,0.87198,-0.023399,2.30941,-9.07417e-20,-0.000767877,0.00135507,1.28098e-05,0.480663,-0.00391694,-0.0420643,0,0,0
0.244,0.00847342,0.872007,-0.0234446,2.30941,-6.67219e-20,0.0030154,-0.00501805,9.41896e-06,0.480662,-0.00393253,-0.0420771,-0.000620328,-0.00776227,-0.00636078
0.246,0.00847342,0.872007,-0.0234446,2.30941,-4.90602e-20,0.00221721,-0.00368974,6.92571e-06,0.480662,-0.00393253,-0.0420771,0,0,0
0.248,0.00847342,0.87198,-0.023399,2.30941,-3.60737e-20,-0.00196599,0.0033287,5.09243e-06,0.480663,-0.00391694,-0.0420643,0.000622748,0.00779754,0.00638998
0.25,0.00847342,0.87198,-0.023399,2.30941,-2.65248e-20,-0.00144558,0.00244758,3.74444e-06,0.480663,-0.00391694,-0.0420643,0,0,0
0.252,0.00847342,0.87198,-0.0234902,2.30941,-1.95035e-20,-0.00106292,-0.0102774,2.75326e-06,0.480663,-0.00394809,-0.0420637,-0.00010343,-0.0155771,0.000280168
0.254,0.00847342,0.872007,-0.0234446,2.30941,-1.43408e-20,0.00281094,-0.00152151,2.02446e-06,0.480662,-0.00393253,-0.0420771,-0.00051958,0.00777966,-0.00666245
0.256,0.00847342,0.87198,-0.023399,2.30941,-1.05447e-20,-0.00152805,0.0049207,1.48857e-06,0.480663,-0.00391694,-0.0420643,0.000622512,0.00779459,0.00638755
0.258,0.00847342,0.87198,-0.023399,2.30941,-7.75346e-21,-0.00112357,0.00361816,1.09454e-06,0.480663,-0.00391694,-0.0420643,0,0,0
0.26,0.00847342,0.872007,-0.0234446,2.30941,-5.70108e-21,0.00276831,-0.00337828,8.04807e-07,0.480662,-0.00393253,-0.0420771,-0.000622832,-0.0077936,-0.00638645
0.262,0.00847342,0.872007,-0.0234446,2.30941,-4.19197e-21,0.00203552,-0.00248403,5.9177e-07,0.480662,-0.00393253,-0.0420771,0,0,0
0.264,0.00847342,0.872007,-0.0234446,2.30941,-3.08233e-21,0.00149671,-0.00182649,4.35125e-07,0.480662,-0.00393253,-0.0420771,0,0,0
0.266,0.00847342,0.872007,-0.0234446,2.30941,-2.26642e-21,0.00110052,-0.00134301,3.19945e-07,0.480662,-0.00393253,-0.0420771,0,0,0
0.268,0.00847342,0.87198,-0.023399,2.30941,-1.66648e-21,-0.00278527,0.00505121,2.35254e-07,0.480663,-0.00391694,-0.0420643,0.000622436,0.00779364,0.00638677
0.27,0.00847342,0.872007,-0.0234446,2.30941,-1.22536e-21,0.00154465,-0.00232151,1.72981e-07,0.480662,-0.00393253,-0.0420771,-0.000622516,-0.00778965,-0.00638321
0.272,0.00847342,0.872007,-0.0234446,2.30941,-9.00997e-22,0.00113577,-0.00170699,1.27192e-07,0.480662,-0.00393253,-0.0420771,0,0,0
0.274,0.00847342,0.872007,-0.0234446,2.30941,-6.62498e-22,0.000835125,-0.00125514,9.35232e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.276,0.00847342,0.872007,-0.0234446,2.30941,-4.87131e-22,0.000614063,-0.000922896,6.87671e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.278,0.00847342,0.872007,-0.0234446,2.30941,-3.58184e-22,0.000451517,-0.0006786,5.0564e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.28,0.00847342,0.872007,-0.0234446,2.30941,-2.63371e-22,0.000331998,-0.000498971,3.71794e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.282,0.00847342,0.872007,-0.0234446,2.30941,-1.93655e-22,0.000244116,-0.00036689,2.73378e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.284,0.00847342,0.872007,-0.0234446,2.30941,-1.42393e-22,0.000179497,-0.000269772,2.01013e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.286,0.00847342,0.872007,-0.0234446,2.30941,-1.04701e-22,0.000131983,-0.000198362,1.47804e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.288,0.00847342,0.872007,-0.0234446,2.30941,-7.69861e-23,9.70463e-05,-0.000145854,1.08679e-08,0.480662,-0.00393253,-0.0420771,0,0,0
0.29,0.00847342,0.872007,-0.0234446,2.30941,-5.66074e-23,7.13576e-05,-0.000107246,7.99113e-09,0.480662,-0.00393253,-0.0420771,0,0,0
0.292,0.00847342,0.872007,-0.0234446,2.30941,-4.16231e-23,5.24688e-05,-7.88573e-05,5.87583e-09,0.480662,-0.00393253,-0.0420771,0,0,0
0.294,0.00847342,0.87198,-0.023399,2.30941,-3.06052e-23,-0.00355364,0.00597693,4.32046e-09,0.480663,-0.00391694,-0.0420643,0.000622044,0.00778872,0.00638275
0.296,0.00847342,0.87198,-0.023399,2.30941,-2.25038e-23,-0.00261297,0.0043948,3.17681e-09,0.480663,-0.00391694,-0.0420643,0,0,0
0.298,0.00847342,0.872007,-0.0234446,2.30941,-1.65469e-23,0.00167089,-0.00280341,2.33589e-09,0.480662,-0.00393253,-0.0420771,-0.000622438,-0.00778867,-0.00638242
0.3,0.00847342,0.872007,-0.0234446,2.30941,-1.21669e-23,0.0012286,-0.00206133,1.71757e-09,0.480662,-0.00393253,-0.0420771,0,0,0
0.302,0.00847342,0.872007,-0.0234446,2.30932,-8.94622e-24,0.000903382,-0.00151568,-0.0113066,0.480693,-0.00393268,-0.0420744,0.0154408,-7.8519e-05,0.00131161
0.304,0.00847342,0.872007,-0.0234446,2.30941,-6.57811e-24,0.000664251,-0.00111447,0.00296568,0.480662,-0.00393253,-0.0420771,-0.0154037,7.83542e-05,-0.00130713
0.306,0.00847342,0.872007,-0.0234446,2.30941,-4.83684e-24,0.00048842,-0.000819465,0.00218065,0.480662,-0.00393253,-0.0420771,0,0,0
0.308,0.00847342,0.872007,-0.0234446,2.30941,-3.5565e-24,0.000359132,-0.000602548,0.00160342,0.480662,-0.00393253,-0.0420771,0,0,0
0.31,0.00847342,0.872007,-0.0234446,2.30941,-2.61507e-24,0.000264068,-0.00044305,0.00117898,0.480662,-0.00393253,-0.0420771,0,0,0
0.312,0.00843689,0.872007,-0.0234446,2.30941,-0.00483568,0.000194168,-0.000325772,0.0008669,0.480662,-0.00395008,-0.0420771,-7.21607e-05,-0.0087808,0
0.314,0.00847342,0.872007,-0.0234446,2.30941,0.00127696,0.00014277,-0.000239538,0.000637427,0.480662,-0.00393253,-0.0420771,7.17943e-05,0.00877522,0
0.316,0.00847342,0.872007,-0.0234446,2.30941,0.000938941,0.000104978,-0.000176131,0.000468696,0.480662,-0.00393253,-0.0420771,0,0,0
0.318,0.00847342,0.872007,-0.0234446,2.30941,0.000690398,7.71898e-05,-0.000129508,0.000344629,0.480662,-0.00393253,-0.0420771,0,0,0
0.32,0.00847342,0.872007,-0.0234446,2.30941,0.000507645,5.67572e-05,-9.52265e-05,0.000253404,0.480662,-0.00393253,-0.0420771,0,0,0
0.322,0.00847342,0.872007,-0.0234446,2.30941,0.000373269,4.17332e-05,-7.00195e-05,0.000186326,0.480662,-0.00393253,-0.0420771,0,0,0
